path,datetime,type,burst
2024-04-19\Beelink1_20240419_091500_59.fit,2024-04-19 09:15:00,0,0
2024-04-19\Beelink1_20240419_093000_59.fit,2024-04-19 09:30:00,0,0
2024-04-19\Beelink1_20240419_094500_59.fit,2024-04-19 09:45:00,0,0
2024-04-19/Beelink1_20240419_094500_59.fit,2024-04-19 09:45:00,6,1
2024-04-19\Beelink1_20240419_100000_59.fit,2024-04-19 10:00:00,0,0
2024-04-19/Beelink1_20240419_100000_59.fit,2024-04-19 10:00:00,6,1
2024-04-19\Beelink1_20240419_101500_59.fit,2024-04-19 10:15:00,0,0
2024-04-19\Beelink1_20240419_103000_59.fit,2024-04-19 10:30:00,0,0
2024-04-19/Beelink1_20240419_103000_59.fit,2024-04-19 10:30:00,6,1
2024-04-19/Beelink1_20240419_104500_59.fit,2024-04-19 10:45:00,6,1
2024-04-19\Beelink1_20240419_104500_59.fit,2024-04-19 10:45:00,0,0
2024-04-19\Beelink1_20240419_110000_59.fit,2024-04-19 11:00:00,0,0
2024-04-19/Beelink1_20240419_110000_59.fit,2024-04-19 11:00:00,6,1
2024-04-19\Beelink1_20240419_111500_59.fit,2024-04-19 11:15:00,0,0
2024-04-19\Beelink1_20240419_113000_59.fit,2024-04-19 11:30:00,0,0
2024-04-19\Beelink1_20240419_114500_59.fit,2024-04-19 11:45:00,0,0
2024-04-19\Beelink1_20240419_120000_59.fit,2024-04-19 12:00:00,0,0
2024-04-19\Beelink1_20240419_121500_59.fit,2024-04-19 12:15:00,0,0
2024-04-19\Beelink1_20240419_123000_59.fit,2024-04-19 12:30:00,0,0
2024-04-19/Beelink1_20240419_123000_59.fit,2024-04-19 12:30:00,7,1
2024-04-19\Beelink1_20240419_124500_59.fit,2024-04-19 12:45:00,0,0
2024-04-19\Beelink1_20240419_130000_59.fit,2024-04-19 13:00:00,0,0
2024-04-19\Beelink1_20240419_131500_59.fit,2024-04-19 13:15:00,0,0
2024-04-19/Beelink1_20240419_131500_59.fit,2024-04-19 13:15:00,6,1
2024-04-19\Beelink1_20240419_133000_59.fit,2024-04-19 13:30:00,0,0
2024-04-19\Beelink1_20240419_134500_59.fit,2024-04-19 13:45:00,0,0
2024-04-19/Beelink1_20240419_134500_59.fit,2024-04-19 13:45:00,6,1
2024-04-19\Beelink1_20240419_140000_59.fit,2024-04-19 14:00:00,0,0
2024-04-19/Beelink1_20240419_140000_59.fit,2024-04-19 14:00:00,6,1
2024-04-19\Beelink1_20240419_141500_59.fit,2024-04-19 14:15:00,0,0
2024-04-19\Beelink1_20240419_143332_59.fit,2024-04-19 14:33:32,0,0
2024-04-19/Beelink1_20240419_143332_59.fit,2024-04-19 14:33:32,6,1
2024-04-19\Beelink1_20240419_144832_59.fit,2024-04-19 14:48:32,0,0
2024-04-19/Beelink1_20240419_144832_59.fit,2024-04-19 14:48:32,6,1
2024-04-19\Beelink1_20240419_150332_59.fit,2024-04-19 15:03:32,0,0
2024-04-19/Beelink1_20240419_150332_59.fit,2024-04-19 15:03:32,3,1
2024-04-19\Beelink1_20240419_151831_59.fit,2024-04-19 15:18:31,0,0
2024-04-19/Beelink1_20240419_151831_59.fit,2024-04-19 15:18:31,6,1
2024-04-19\Beelink1_20240419_153331_59.fit,2024-04-19 15:33:31,0,0
2024-04-19\Beelink1_20240419_154831_59.fit,2024-04-19 15:48:31,0,0
2024-04-19\Beelink1_20240419_160331_59.fit,2024-04-19 16:03:31,0,0
2024-04-19\Beelink1_20240419_161831_59.fit,2024-04-19 16:18:31,0,0
2024-04-19\Beelink1_20240419_163000_59.fit,2024-04-19 16:30:00,0,0
2024-04-19/Beelink1_20240419_164500_59.fit,2024-04-19 16:45:00,6,1
2024-04-19\Beelink1_20240419_164500_59.fit,2024-04-19 16:45:00,0,0
2024-04-19\Beelink1_20240419_170000_59.fit,2024-04-19 17:00:00,0,0
2024-04-19\Beelink1_20240419_171500_59.fit,2024-04-19 17:15:00,0,0
2024-04-19/Beelink1_20240419_171500_59.fit,2024-04-19 17:15:00,6,1
2024-04-19/Beelink1_20240419_173000_59.fit,2024-04-19 17:30:00,6,1
2024-04-19\Beelink1_20240419_173000_59.fit,2024-04-19 17:30:00,0,0
2024-04-19\Beelink1_20240419_174500_59.fit,2024-04-19 17:45:00,0,0
2024-04-19\Beelink1_20240419_180000_59.fit,2024-04-19 18:00:00,0,0
2024-04-19/Beelink1_20240419_180000_59.fit,2024-04-19 18:00:00,6,1
2024-04-19/Beelink1_20240419_181500_59.fit,2024-04-19 18:15:00,6,1
2024-04-19\Beelink1_20240419_181500_59.fit,2024-04-19 18:15:00,0,0
2024-04-19\Beelink1_20240419_183000_59.fit,2024-04-19 18:30:00,0,0
2024-04-19\Beelink1_20240419_184500_59.fit,2024-04-19 18:45:00,0,0
2024-04-19\Beelink1_20240419_190000_59.fit,2024-04-19 19:00:00,0,0
2024-04-19\Beelink1_20240419_191500_59.fit,2024-04-19 19:15:00,0,0
2024-04-19\Beelink1_20240419_193000_59.fit,2024-04-19 19:30:00,0,0
2024-04-19\Beelink1_20240419_194500_59.fit,2024-04-19 19:45:00,0,0
2024-04-19\Beelink1_20240419_200000_59.fit,2024-04-19 20:00:00,0,0
2024-04-19\Beelink1_20240419_201500_59.fit,2024-04-19 20:15:00,0,0
2024-04-19\Beelink1_20240419_203000_59.fit,2024-04-19 20:30:00,0,0
2024-04-19\Beelink1_20240419_204500_59.fit,2024-04-19 20:45:00,0,0
2024-04-20/Beelink1_20240420_074500_59.fit,2024-04-20 07:45:00,3,1
2024-04-20/Beelink1_20240420_113000_59.fit,2024-04-20 11:30:00,3,1
2024-04-20/Beelink1_20240420_121500_59.fit,2024-04-20 12:15:00,6,1
2024-04-20/Beelink1_20240420_161500_59.fit,2024-04-20 16:15:00,6,1
2024-04-21\Beelink1_20240421_063000_59.fit,2024-04-21 06:30:00,0,0
2024-04-21/Beelink1_20240421_064500_59.fit,2024-04-21 06:45:00,3,1
2024-04-21\Beelink1_20240421_064500_59.fit,2024-04-21 06:45:00,0,0
2024-04-21\Beelink1_20240421_071500_59.fit,2024-04-21 07:15:00,0,0
2024-04-21\Beelink1_20240421_073000_59.fit,2024-04-21 07:30:00,0,0
2024-04-21\Beelink1_20240421_081500_59.fit,2024-04-21 08:15:00,0,0
2024-04-21\Beelink1_20240421_084500_59.fit,2024-04-21 08:45:00,0,0
2024-04-21\Beelink1_20240421_090000_59.fit,2024-04-21 09:00:00,0,0
2024-04-21\Beelink1_20240421_091500_59.fit,2024-04-21 09:15:00,0,0
2024-04-21\Beelink1_20240421_093000_59.fit,2024-04-21 09:30:00,0,0
2024-04-21\Beelink1_20240421_094500_59.fit,2024-04-21 09:45:00,0,0
2024-04-21\Beelink1_20240421_101500_59.fit,2024-04-21 10:15:00,0,0
2024-04-21\Beelink1_20240421_103000_59.fit,2024-04-21 10:30:00,0,0
2024-04-21\Beelink1_20240421_104500_59.fit,2024-04-21 10:45:00,0,0
2024-04-21\Beelink1_20240421_110000_59.fit,2024-04-21 11:00:00,0,0
2024-04-21/Beelink1_20240421_110000_59.fit,2024-04-21 11:00:00,5,1
2024-04-21\Beelink1_20240421_111500_59.fit,2024-04-21 11:15:00,0,0
2024-04-21\Beelink1_20240421_113000_59.fit,2024-04-21 11:30:00,0,0
2024-04-21\Beelink1_20240421_114500_59.fit,2024-04-21 11:45:00,0,0
2024-04-21\Beelink1_20240421_120000_59.fit,2024-04-21 12:00:00,0,0
2024-04-21\Beelink1_20240421_121500_59.fit,2024-04-21 12:15:00,0,0
2024-04-21\Beelink1_20240421_123000_59.fit,2024-04-21 12:30:00,0,0
2024-04-21\Beelink1_20240421_124500_59.fit,2024-04-21 12:45:00,0,0
2024-04-21\Beelink1_20240421_130000_59.fit,2024-04-21 13:00:00,0,0
2024-04-21\Beelink1_20240421_131500_59.fit,2024-04-21 13:15:00,0,0
2024-04-21\Beelink1_20240421_133000_59.fit,2024-04-21 13:30:00,0,0
2024-04-21\Beelink1_20240421_134500_59.fit,2024-04-21 13:45:00,0,0
2024-04-21/Beelink1_20240421_140000_59.fit,2024-04-21 14:00:00,3,1
2024-04-21\Beelink1_20240421_140000_59.fit,2024-04-21 14:00:00,0,0
2024-04-21\Beelink1_20240421_141500_59.fit,2024-04-21 14:15:00,0,0
2024-04-21\Beelink1_20240421_143000_59.fit,2024-04-21 14:30:00,0,0
2024-04-21\Beelink1_20240421_144500_59.fit,2024-04-21 14:45:00,0,0
2024-04-21\Beelink1_20240421_150000_59.fit,2024-04-21 15:00:00,0,0
2024-04-21\Beelink1_20240421_151500_59.fit,2024-04-21 15:15:00,0,0
2024-04-21\Beelink1_20240421_153000_59.fit,2024-04-21 15:30:00,0,0
2024-04-21\Beelink1_20240421_154500_59.fit,2024-04-21 15:45:00,0,0
2024-04-21\Beelink1_20240421_160000_59.fit,2024-04-21 16:00:00,0,0
2024-04-21\Beelink1_20240421_161500_59.fit,2024-04-21 16:15:00,0,0
2024-04-21\Beelink1_20240421_164500_59.fit,2024-04-21 16:45:00,0,0
2024-04-21\Beelink1_20240421_170000_59.fit,2024-04-21 17:00:00,0,0
2024-04-21\Beelink1_20240421_173000_59.fit,2024-04-21 17:30:00,0,0
2024-04-21\Beelink1_20240421_174500_59.fit,2024-04-21 17:45:00,0,0
2024-04-21/Beelink1_20240421_174500_59.fit,2024-04-21 17:45:00,6,1
2024-04-21\Beelink1_20240421_180000_59.fit,2024-04-21 18:00:00,0,0
2024-04-21\Beelink1_20240421_181500_59.fit,2024-04-21 18:15:00,0,0
2024-04-21\Beelink1_20240421_183000_59.fit,2024-04-21 18:30:00,0,0
2024-04-21\Beelink1_20240421_184500_59.fit,2024-04-21 18:45:00,0,0
2024-04-21\Beelink1_20240421_190000_59.fit,2024-04-21 19:00:00,0,0
2024-04-21\Beelink1_20240421_191500_59.fit,2024-04-21 19:15:00,0,0
2024-04-21\Beelink1_20240421_193000_59.fit,2024-04-21 19:30:00,0,0
2024-04-21\Beelink1_20240421_194500_59.fit,2024-04-21 19:45:00,0,0
2024-04-21\Beelink1_20240421_200000_59.fit,2024-04-21 20:00:00,0,0
2024-04-21\Beelink1_20240421_201500_59.fit,2024-04-21 20:15:00,0,0
2024-04-21\Beelink1_20240421_203000_59.fit,2024-04-21 20:30:00,0,0
2024-04-21\Beelink1_20240421_204500_59.fit,2024-04-21 20:45:00,0,0
2024-04-22/Beelink1_20240422_114500_59.fit,2024-04-22 11:45:00,3,1
2024-04-22/Beelink1_20240422_171500_59.fit,2024-04-22 17:15:00,2,1
2024-04-23/Beelink1_20240423_083000_59.fit,2024-04-23 08:30:00,3,1
2024-04-23/Beelink1_20240423_121500_59.fit,2024-04-23 12:15:00,3,1
2024-04-23/Beelink1_20240423_133000_59.fit,2024-04-23 13:30:00,3,1
2024-04-23/Beelink1_20240423_134500_59.fit,2024-04-23 13:45:00,2,1
2024-04-23/Beelink1_20240423_143000_59.fit,2024-04-23 14:30:00,3,1
2024-04-24/Beelink1_20240424_123000_59.fit,2024-04-24 12:30:00,3,1
2024-04-25\Beelink1_20240425_063000_59.fit,2024-04-25 06:30:00,0,0
2024-04-25\Beelink1_20240425_064500_59.fit,2024-04-25 06:45:00,0,0
2024-04-25\Beelink1_20240425_070000_59.fit,2024-04-25 07:00:00,0,0
2024-04-25\Beelink1_20240425_071500_59.fit,2024-04-25 07:15:00,0,0
2024-04-25\Beelink1_20240425_073000_59.fit,2024-04-25 07:30:00,0,0
2024-04-25\Beelink1_20240425_074500_59.fit,2024-04-25 07:45:00,0,0
2024-04-25\Beelink1_20240425_080000_59.fit,2024-04-25 08:00:00,0,0
2024-04-25\Beelink1_20240425_081500_59.fit,2024-04-25 08:15:00,0,0
2024-04-25\Beelink1_20240425_083000_59.fit,2024-04-25 08:30:00,0,0
2024-04-25\Beelink1_20240425_084500_59.fit,2024-04-25 08:45:00,0,0
2024-04-25/Beelink1_20240425_090000_59.fit,2024-04-25 09:00:00,5,1
2024-04-25\Beelink1_20240425_090000_59.fit,2024-04-25 09:00:00,0,0
2024-04-25\Beelink1_20240425_091500_59.fit,2024-04-25 09:15:00,0,0
2024-04-25\Beelink1_20240425_093000_59.fit,2024-04-25 09:30:00,0,0
2024-04-25\Beelink1_20240425_094500_59.fit,2024-04-25 09:45:00,0,0
2024-04-25\Beelink1_20240425_100000_59.fit,2024-04-25 10:00:00,0,0
2024-04-25\Beelink1_20240425_101500_59.fit,2024-04-25 10:15:00,0,0
2024-04-25\Beelink1_20240425_103000_59.fit,2024-04-25 10:30:00,0,0
2024-04-25\Beelink1_20240425_104500_59.fit,2024-04-25 10:45:00,0,0
2024-04-25\Beelink1_20240425_110000_59.fit,2024-04-25 11:00:00,0,0
2024-04-25\Beelink1_20240425_111500_59.fit,2024-04-25 11:15:00,0,0
2024-04-25\Beelink1_20240425_113000_59.fit,2024-04-25 11:30:00,0,0
2024-04-25\Beelink1_20240425_114500_59.fit,2024-04-25 11:45:00,0,0
2024-04-25\Beelink1_20240425_120000_59.fit,2024-04-25 12:00:00,0,0
2024-04-25\Beelink1_20240425_121500_59.fit,2024-04-25 12:15:00,0,0
2024-04-25\Beelink1_20240425_123000_59.fit,2024-04-25 12:30:00,0,0
2024-04-25\Beelink1_20240425_124500_59.fit,2024-04-25 12:45:00,0,0
2024-04-25/Beelink1_20240425_130000_59.fit,2024-04-25 13:00:00,3,1
2024-04-25\Beelink1_20240425_130000_59.fit,2024-04-25 13:00:00,0,0
2024-04-25\Beelink1_20240425_131500_59.fit,2024-04-25 13:15:00,0,0
2024-04-25\Beelink1_20240425_133000_59.fit,2024-04-25 13:30:00,0,0
2024-04-25\Beelink1_20240425_134500_59.fit,2024-04-25 13:45:00,0,0
2024-04-25\Beelink1_20240425_140000_59.fit,2024-04-25 14:00:00,0,0
2024-04-25\Beelink1_20240425_141500_59.fit,2024-04-25 14:15:00,0,0
2024-04-25\Beelink1_20240425_143000_59.fit,2024-04-25 14:30:00,0,0
2024-04-25\Beelink1_20240425_144500_59.fit,2024-04-25 14:45:00,0,0
2024-04-25\Beelink1_20240425_150000_59.fit,2024-04-25 15:00:00,0,0
2024-04-25\Beelink1_20240425_151500_59.fit,2024-04-25 15:15:00,0,0
2024-04-25\Beelink1_20240425_153000_59.fit,2024-04-25 15:30:00,0,0
2024-04-25\Beelink1_20240425_154500_59.fit,2024-04-25 15:45:00,0,0
2024-04-25\Beelink1_20240425_160000_59.fit,2024-04-25 16:00:00,0,0
2024-04-25\Beelink1_20240425_161500_59.fit,2024-04-25 16:15:00,0,0
2024-04-25\Beelink1_20240425_163000_59.fit,2024-04-25 16:30:00,0,0
2024-04-25\Beelink1_20240425_164500_59.fit,2024-04-25 16:45:00,0,0
2024-04-25\Beelink1_20240425_170000_59.fit,2024-04-25 17:00:00,0,0
2024-04-25\Beelink1_20240425_171500_59.fit,2024-04-25 17:15:00,0,0
2024-04-25\Beelink1_20240425_173000_59.fit,2024-04-25 17:30:00,0,0
2024-04-25\Beelink1_20240425_174500_59.fit,2024-04-25 17:45:00,0,0
2024-04-25\Beelink1_20240425_180000_59.fit,2024-04-25 18:00:00,0,0
2024-04-25\Beelink1_20240425_181500_59.fit,2024-04-25 18:15:00,0,0
2024-04-25\Beelink1_20240425_183000_59.fit,2024-04-25 18:30:00,0,0
2024-04-25\Beelink1_20240425_184500_59.fit,2024-04-25 18:45:00,0,0
2024-04-25\Beelink1_20240425_190000_59.fit,2024-04-25 19:00:00,0,0
2024-04-25\Beelink1_20240425_191500_59.fit,2024-04-25 19:15:00,0,0
2024-04-25\Beelink1_20240425_193000_59.fit,2024-04-25 19:30:00,0,0
2024-04-25\Beelink1_20240425_194500_59.fit,2024-04-25 19:45:00,0,0
2024-04-25\Beelink1_20240425_200000_59.fit,2024-04-25 20:00:00,0,0
2024-04-25\Beelink1_20240425_201500_59.fit,2024-04-25 20:15:00,0,0
2024-04-25\Beelink1_20240425_203000_59.fit,2024-04-25 20:30:00,0,0
2024-04-25\Beelink1_20240425_204500_59.fit,2024-04-25 20:45:00,0,0
2024-04-28\Beelink1_20240428_063000_59.fit,2024-04-28 06:30:00,0,0
2024-04-28\Beelink1_20240428_064500_59.fit,2024-04-28 06:45:00,0,0
2024-04-28\Beelink1_20240428_070000_59.fit,2024-04-28 07:00:00,0,0
2024-04-28\Beelink1_20240428_071500_59.fit,2024-04-28 07:15:00,0,0
2024-04-28\Beelink1_20240428_073000_59.fit,2024-04-28 07:30:00,0,0
2024-04-28\Beelink1_20240428_074500_59.fit,2024-04-28 07:45:00,0,0
2024-04-28\Beelink1_20240428_080000_59.fit,2024-04-28 08:00:00,0,0
2024-04-28\Beelink1_20240428_081500_59.fit,2024-04-28 08:15:00,0,0
2024-04-28\Beelink1_20240428_083000_59.fit,2024-04-28 08:30:00,0,0
2024-04-28\Beelink1_20240428_084500_59.fit,2024-04-28 08:45:00,0,0
2024-04-28\Beelink1_20240428_090000_59.fit,2024-04-28 09:00:00,0,0
2024-04-28\Beelink1_20240428_091500_59.fit,2024-04-28 09:15:00,0,0
2024-04-28\Beelink1_20240428_093000_59.fit,2024-04-28 09:30:00,0,0
2024-04-28\Beelink1_20240428_094500_59.fit,2024-04-28 09:45:00,0,0
2024-04-28\Beelink1_20240428_100000_59.fit,2024-04-28 10:00:00,0,0
2024-04-28\Beelink1_20240428_101500_59.fit,2024-04-28 10:15:00,0,0
2024-04-28\Beelink1_20240428_103000_59.fit,2024-04-28 10:30:00,0,0
2024-04-28\Beelink1_20240428_104500_59.fit,2024-04-28 10:45:00,0,0
2024-04-28\Beelink1_20240428_110000_59.fit,2024-04-28 11:00:00,0,0
2024-04-28\Beelink1_20240428_111500_59.fit,2024-04-28 11:15:00,0,0
2024-04-28\Beelink1_20240428_113000_59.fit,2024-04-28 11:30:00,0,0
2024-04-28\Beelink1_20240428_114500_59.fit,2024-04-28 11:45:00,0,0
2024-04-28\Beelink1_20240428_120000_59.fit,2024-04-28 12:00:00,0,0
2024-04-28\Beelink1_20240428_121500_59.fit,2024-04-28 12:15:00,0,0
2024-04-28\Beelink1_20240428_123000_59.fit,2024-04-28 12:30:00,0,0
2024-04-28\Beelink1_20240428_124500_59.fit,2024-04-28 12:45:00,0,0
2024-04-28\Beelink1_20240428_130000_59.fit,2024-04-28 13:00:00,0,0
2024-04-28\Beelink1_20240428_131500_59.fit,2024-04-28 13:15:00,0,0
2024-04-28\Beelink1_20240428_133000_59.fit,2024-04-28 13:30:00,0,0
2024-04-28\Beelink1_20240428_134500_59.fit,2024-04-28 13:45:00,0,0
2024-04-28\Beelink1_20240428_140000_59.fit,2024-04-28 14:00:00,0,0
2024-04-28\Beelink1_20240428_141500_59.fit,2024-04-28 14:15:00,0,0
2024-04-28\Beelink1_20240428_143000_59.fit,2024-04-28 14:30:00,0,0
2024-04-28\Beelink1_20240428_144500_59.fit,2024-04-28 14:45:00,0,0
2024-04-28\Beelink1_20240428_150000_59.fit,2024-04-28 15:00:00,0,0
2024-04-28\Beelink1_20240428_151500_59.fit,2024-04-28 15:15:00,0,0
2024-04-28\Beelink1_20240428_153000_59.fit,2024-04-28 15:30:00,0,0
2024-04-28\Beelink1_20240428_154500_59.fit,2024-04-28 15:45:00,0,0
2024-04-28\Beelink1_20240428_160000_59.fit,2024-04-28 16:00:00,0,0
2024-04-28\Beelink1_20240428_161500_59.fit,2024-04-28 16:15:00,0,0
2024-04-28\Beelink1_20240428_163000_59.fit,2024-04-28 16:30:00,0,0
2024-04-28\Beelink1_20240428_164500_59.fit,2024-04-28 16:45:00,0,0
2024-04-28\Beelink1_20240428_170000_59.fit,2024-04-28 17:00:00,0,0
2024-04-28\Beelink1_20240428_171500_59.fit,2024-04-28 17:15:00,0,0
2024-04-28\Beelink1_20240428_173000_59.fit,2024-04-28 17:30:00,0,0
2024-04-28\Beelink1_20240428_174500_59.fit,2024-04-28 17:45:00,0,0
2024-04-28\Beelink1_20240428_180000_59.fit,2024-04-28 18:00:00,0,0
2024-04-28\Beelink1_20240428_181500_59.fit,2024-04-28 18:15:00,0,0
2024-04-28\Beelink1_20240428_183000_59.fit,2024-04-28 18:30:00,0,0
2024-04-28\Beelink1_20240428_184500_59.fit,2024-04-28 18:45:00,0,0
2024-04-28\Beelink1_20240428_190000_59.fit,2024-04-28 19:00:00,0,0
2024-04-28\Beelink1_20240428_191500_59.fit,2024-04-28 19:15:00,0,0
2024-04-28\Beelink1_20240428_193000_59.fit,2024-04-28 19:30:00,0,0
2024-04-28\Beelink1_20240428_194500_59.fit,2024-04-28 19:45:00,0,0
2024-04-28\Beelink1_20240428_200000_59.fit,2024-04-28 20:00:00,0,0
2024-04-28\Beelink1_20240428_201500_59.fit,2024-04-28 20:15:00,0,0
2024-04-28\Beelink1_20240428_203000_59.fit,2024-04-28 20:30:00,0,0
2024-04-28\Beelink1_20240428_204500_59.fit,2024-04-28 20:45:00,0,0
2024-04-29\Beelink1_20240429_063000_59.fit,2024-04-29 06:30:00,0,0
2024-04-29\Beelink1_20240429_064500_59.fit,2024-04-29 06:45:00,0,0
2024-04-29\Beelink1_20240429_070000_59.fit,2024-04-29 07:00:00,0,0
2024-04-29\Beelink1_20240429_071500_59.fit,2024-04-29 07:15:00,0,0
2024-04-29\Beelink1_20240429_073000_59.fit,2024-04-29 07:30:00,0,0
2024-04-29\Beelink1_20240429_074500_59.fit,2024-04-29 07:45:00,0,0
