path,datetime,type,burst
2024-04-29\Beelink1_20240429_080000_59.fit,2024-04-29 08:00:00,0,0
2024-04-29\Beelink1_20240429_081500_59.fit,2024-04-29 08:15:00,0,0
2024-04-29\Beelink1_20240429_083000_59.fit,2024-04-29 08:30:00,0,0
2024-04-29\Beelink1_20240429_084500_59.fit,2024-04-29 08:45:00,0,0
2024-04-29\Beelink1_20240429_090000_59.fit,2024-04-29 09:00:00,0,0
2024-04-29\Beelink1_20240429_091500_59.fit,2024-04-29 09:15:00,0,0
2024-04-29\Beelink1_20240429_093000_59.fit,2024-04-29 09:30:00,0,0
2024-04-29\Beelink1_20240429_094500_59.fit,2024-04-29 09:45:00,0,0
2024-04-29\Beelink1_20240429_100000_59.fit,2024-04-29 10:00:00,0,0
2024-04-29\Beelink1_20240429_101500_59.fit,2024-04-29 10:15:00,0,0
2024-04-29\Beelink1_20240429_103000_59.fit,2024-04-29 10:30:00,0,0
2024-04-29\Beelink1_20240429_104500_59.fit,2024-04-29 10:45:00,0,0
2024-04-29\Beelink1_20240429_110000_59.fit,2024-04-29 11:00:00,0,0
2024-04-29\Beelink1_20240429_111500_59.fit,2024-04-29 11:15:00,0,0
2024-04-29\Beelink1_20240429_113000_59.fit,2024-04-29 11:30:00,0,0
2024-04-29\Beelink1_20240429_114500_59.fit,2024-04-29 11:45:00,0,0
2024-04-29\Beelink1_20240429_120000_59.fit,2024-04-29 12:00:00,0,0
2024-04-29\Beelink1_20240429_121500_59.fit,2024-04-29 12:15:00,0,0
2024-04-29\Beelink1_20240429_123000_59.fit,2024-04-29 12:30:00,0,0
2024-04-29\Beelink1_20240429_124500_59.fit,2024-04-29 12:45:00,0,0
2024-04-29\Beelink1_20240429_130000_59.fit,2024-04-29 13:00:00,0,0
2024-04-29\Beelink1_20240429_131500_59.fit,2024-04-29 13:15:00,0,0
2024-04-29\Beelink1_20240429_133000_59.fit,2024-04-29 13:30:00,0,0
2024-04-29\Beelink1_20240429_134500_59.fit,2024-04-29 13:45:00,0,0
2024-04-29\Beelink1_20240429_140000_59.fit,2024-04-29 14:00:00,0,0
2024-04-29\Beelink1_20240429_141500_59.fit,2024-04-29 14:15:00,0,0
2024-04-29\Beelink1_20240429_143000_59.fit,2024-04-29 14:30:00,0,0
2024-04-29\Beelink1_20240429_144500_59.fit,2024-04-29 14:45:00,0,0
2024-04-29\Beelink1_20240429_150000_59.fit,2024-04-29 15:00:00,0,0
2024-04-29\Beelink1_20240429_151500_59.fit,2024-04-29 15:15:00,0,0
2024-04-29\Beelink1_20240429_153000_59.fit,2024-04-29 15:30:00,0,0
2024-04-29\Beelink1_20240429_154500_59.fit,2024-04-29 15:45:00,0,0
2024-04-29\Beelink1_20240429_160000_59.fit,2024-04-29 16:00:00,0,0
2024-04-29\Beelink1_20240429_161500_59.fit,2024-04-29 16:15:00,0,0
2024-04-29\Beelink1_20240429_163000_59.fit,2024-04-29 16:30:00,0,0
2024-04-29\Beelink1_20240429_164500_59.fit,2024-04-29 16:45:00,0,0
2024-04-29\Beelink1_20240429_170000_59.fit,2024-04-29 17:00:00,0,0
2024-04-29\Beelink1_20240429_171500_59.fit,2024-04-29 17:15:00,0,0
2024-04-29\Beelink1_20240429_173000_59.fit,2024-04-29 17:30:00,0,0
2024-04-29\Beelink1_20240429_174500_59.fit,2024-04-29 17:45:00,0,0
2024-04-29\Beelink1_20240429_180000_59.fit,2024-04-29 18:00:00,0,0
2024-04-29\Beelink1_20240429_181500_59.fit,2024-04-29 18:15:00,0,0
2024-04-29\Beelink1_20240429_183000_59.fit,2024-04-29 18:30:00,0,0
2024-04-29\Beelink1_20240429_184500_59.fit,2024-04-29 18:45:00,0,0
2024-04-29\Beelink1_20240429_190000_59.fit,2024-04-29 19:00:00,0,0
2024-04-29\Beelink1_20240429_191500_59.fit,2024-04-29 19:15:00,0,0
2024-04-29\Beelink1_20240429_193000_59.fit,2024-04-29 19:30:00,0,0
2024-04-29\Beelink1_20240429_194500_59.fit,2024-04-29 19:45:00,0,0
2024-04-29\Beelink1_20240429_200000_59.fit,2024-04-29 20:00:00,0,0
2024-04-29\Beelink1_20240429_201500_59.fit,2024-04-29 20:15:00,0,0
2024-04-29\Beelink1_20240429_203000_59.fit,2024-04-29 20:30:00,0,0
2024-04-29\Beelink1_20240429_204500_59.fit,2024-04-29 20:45:00,0,0
2024-05-14\Beelink1_20240514_191500_01.fit,2024-05-14 19:15:00,0,0
2024-05-14\Beelink1_20240514_193000_01.fit,2024-05-14 19:30:00,0,0
2024-05-14\Beelink1_20240514_194500_01.fit,2024-05-14 19:45:00,0,0
2024-05-14\Beelink1_20240514_200000_01.fit,2024-05-14 20:00:00,0,0
2024-05-14\Beelink1_20240514_201500_01.fit,2024-05-14 20:15:00,0,0
2024-05-14\Beelink1_20240514_203000_59.fit,2024-05-14 20:30:00,0,0
2024-05-14\Beelink1_20240514_204500_59.fit,2024-05-14 20:45:00,0,0
2024-05-19/UMICH_20240519_080000_59.fit,2024-05-19 08:00:00,6,1
2024-05-19/UMICH_20240519_083000_59.fit,2024-05-19 08:30:00,6,1
2024-05-19/UMICH_20240519_091500_59.fit,2024-05-19 09:15:00,3,1
2024-05-19/UMICH_20240519_093000_59.fit,2024-05-19 09:30:00,6,1
2024-05-19/UMICH_20240519_111459_59.fit,2024-05-19 11:14:59,3,1
2024-05-19/UMICH_20240519_114459_59.fit,2024-05-19 11:44:59,3,1
2024-05-19/UMICH_20240519_131500_59.fit,2024-05-19 13:15:00,3,1
2024-05-19/UMICH_20240519_134500_59.fit,2024-05-19 13:45:00,3,1
2024-05-20/UMICH_20240520_100000_59.fit,2024-05-20 10:00:00,3,1
2024-05-21/UMICH_20240521_170000_59.fit,2024-05-21 17:00:00,6,1
2024-05-22\UMICH_20240522_063000_59.fit,2024-05-22 06:30:00,0,0
2024-05-22\UMICH_20240522_064500_59.fit,2024-05-22 06:45:00,0,0
2024-05-22\UMICH_20240522_070000_59.fit,2024-05-22 07:00:00,0,0
2024-05-22\UMICH_20240522_071500_59.fit,2024-05-22 07:15:00,0,0
2024-05-22\UMICH_20240522_073000_59.fit,2024-05-22 07:30:00,0,0
2024-05-22\UMICH_20240522_074500_59.fit,2024-05-22 07:45:00,0,0
2024-05-22\UMICH_20240522_080000_59.fit,2024-05-22 08:00:00,0,0
2024-05-22\UMICH_20240522_081500_59.fit,2024-05-22 08:15:00,0,0
2024-05-22\UMICH_20240522_083000_59.fit,2024-05-22 08:30:00,0,0
2024-05-22/UMICH_20240522_084500_59.fit,2024-05-22 08:45:00,6,1
2024-05-22\UMICH_20240522_084500_59.fit,2024-05-22 08:45:00,0,0
2024-05-22\UMICH_20240522_090000_59.fit,2024-05-22 09:00:00,0,0
2024-05-22\UMICH_20240522_091500_59.fit,2024-05-22 09:15:00,0,0
2024-05-22\UMICH_20240522_093000_59.fit,2024-05-22 09:30:00,0,0
2024-05-22\UMICH_20240522_094500_59.fit,2024-05-22 09:45:00,0,0
2024-05-22\UMICH_20240522_100000_59.fit,2024-05-22 10:00:00,0,0
2024-05-22\UMICH_20240522_101500_59.fit,2024-05-22 10:15:00,0,0
2024-05-22\UMICH_20240522_102959_59.fit,2024-05-22 10:29:59,0,0
2024-05-22\UMICH_20240522_104500_59.fit,2024-05-22 10:45:00,0,0
2024-05-22\UMICH_20240522_105959_59.fit,2024-05-22 10:59:59,0,0
2024-05-22\UMICH_20240522_111459_59.fit,2024-05-22 11:14:59,0,0
2024-05-22\UMICH_20240522_112959_59.fit,2024-05-22 11:29:59,0,0
2024-05-22\UMICH_20240522_114459_59.fit,2024-05-22 11:44:59,0,0
2024-05-22\UMICH_20240522_115959_59.fit,2024-05-22 11:59:59,0,0
2024-05-22\UMICH_20240522_121459_59.fit,2024-05-22 12:14:59,0,0
2024-05-22\UMICH_20240522_123000_59.fit,2024-05-22 12:30:00,0,0
2024-05-22\UMICH_20240522_124500_59.fit,2024-05-22 12:45:00,0,0
2024-05-22\UMICH_20240522_130000_59.fit,2024-05-22 13:00:00,0,0
2024-05-22\UMICH_20240522_131500_59.fit,2024-05-22 13:15:00,0,0
2024-05-22\UMICH_20240522_133000_59.fit,2024-05-22 13:30:00,0,0
2024-05-22\UMICH_20240522_134500_59.fit,2024-05-22 13:45:00,0,0
2024-05-22\UMICH_20240522_140000_59.fit,2024-05-22 14:00:00,0,0
2024-05-22\UMICH_20240522_141500_59.fit,2024-05-22 14:15:00,0,0
2024-05-22\UMICH_20240522_143000_59.fit,2024-05-22 14:30:00,0,0
2024-05-22\UMICH_20240522_144500_59.fit,2024-05-22 14:45:00,0,0
2024-05-22\UMICH_20240522_150000_59.fit,2024-05-22 15:00:00,0,0
2024-05-22\UMICH_20240522_151500_59.fit,2024-05-22 15:15:00,0,0
2024-05-22\UMICH_20240522_153000_59.fit,2024-05-22 15:30:00,0,0
2024-05-22\UMICH_20240522_154500_59.fit,2024-05-22 15:45:00,0,0
2024-05-22\UMICH_20240522_160000_59.fit,2024-05-22 16:00:00,0,0
2024-05-22\UMICH_20240522_161500_59.fit,2024-05-22 16:15:00,0,0
2024-05-22\UMICH_20240522_163000_59.fit,2024-05-22 16:30:00,0,0
2024-05-22\UMICH_20240522_164500_59.fit,2024-05-22 16:45:00,0,0
2024-05-22\UMICH_20240522_170000_59.fit,2024-05-22 17:00:00,0,0
2024-05-22\UMICH_20240522_171500_59.fit,2024-05-22 17:15:00,0,0
2024-05-22\UMICH_20240522_173000_59.fit,2024-05-22 17:30:00,0,0
2024-05-22\UMICH_20240522_174500_59.fit,2024-05-22 17:45:00,0,0
2024-05-22\UMICH_20240522_180000_59.fit,2024-05-22 18:00:00,0,0
2024-05-22\UMICH_20240522_181500_59.fit,2024-05-22 18:15:00,0,0
2024-05-22\UMICH_20240522_183000_59.fit,2024-05-22 18:30:00,0,0
2024-05-22\UMICH_20240522_184500_59.fit,2024-05-22 18:45:00,0,0
2024-05-22\UMICH_20240522_190000_59.fit,2024-05-22 19:00:00,0,0
2024-05-22\UMICH_20240522_191500_59.fit,2024-05-22 19:15:00,0,0
2024-05-22\UMICH_20240522_193000_59.fit,2024-05-22 19:30:00,0,0
2024-05-22\UMICH_20240522_194500_59.fit,2024-05-22 19:45:00,0,0
2024-05-22\UMICH_20240522_200000_59.fit,2024-05-22 20:00:00,0,0
2024-05-22\UMICH_20240522_201500_59.fit,2024-05-22 20:15:00,0,0
2024-05-22\UMICH_20240522_203000_59.fit,2024-05-22 20:30:00,0,0
2024-05-22\UMICH_20240522_204500_59.fit,2024-05-22 20:45:00,0,0
2024-05-23/UMICH_20240523_084500_59.fit,2024-05-23 08:45:00,6,1
2024-05-23/UMICH_20240523_090000_59.fit,2024-05-23 09:00:00,6,1
2024-05-24\UMICH_20240524_063000_59.fit,2024-05-24 06:30:00,0,0
2024-05-24\UMICH_20240524_064500_59.fit,2024-05-24 06:45:00,0,0
2024-05-24\UMICH_20240524_070000_59.fit,2024-05-24 07:00:00,0,0
2024-05-24\UMICH_20240524_071500_59.fit,2024-05-24 07:15:00,0,0
2024-05-24\UMICH_20240524_073000_59.fit,2024-05-24 07:30:00,0,0
2024-05-24\UMICH_20240524_074500_59.fit,2024-05-24 07:45:00,0,0
2024-05-24\UMICH_20240524_080000_59.fit,2024-05-24 08:00:00,0,0
2024-05-24\UMICH_20240524_081500_59.fit,2024-05-24 08:15:00,0,0
2024-05-24\UMICH_20240524_083000_59.fit,2024-05-24 08:30:00,0,0
2024-05-24\UMICH_20240524_084500_59.fit,2024-05-24 08:45:00,0,0
2024-05-24/UMICH_20240524_084500_59.fit,2024-05-24 08:45:00,5,1
2024-05-24\UMICH_20240524_090000_59.fit,2024-05-24 09:00:00,0,0
2024-05-24\UMICH_20240524_091500_59.fit,2024-05-24 09:15:00,0,0
2024-05-24\UMICH_20240524_093000_59.fit,2024-05-24 09:30:00,0,0
2024-05-24\UMICH_20240524_094500_59.fit,2024-05-24 09:45:00,0,0
2024-05-24\UMICH_20240524_100000_59.fit,2024-05-24 10:00:00,0,0
2024-05-24\UMICH_20240524_101500_59.fit,2024-05-24 10:15:00,0,0
2024-05-24\UMICH_20240524_103000_59.fit,2024-05-24 10:30:00,0,0
2024-05-24\UMICH_20240524_104459_59.fit,2024-05-24 10:44:59,0,0
2024-05-24\UMICH_20240524_105959_59.fit,2024-05-24 10:59:59,0,0
2024-05-24\UMICH_20240524_111459_59.fit,2024-05-24 11:14:59,0,0
2024-05-24\UMICH_20240524_112959_59.fit,2024-05-24 11:29:59,0,0
2024-05-24\UMICH_20240524_114459_59.fit,2024-05-24 11:44:59,0,0
2024-05-24\UMICH_20240524_115959_59.fit,2024-05-24 11:59:59,0,0
2024-05-24\UMICH_20240524_121459_59.fit,2024-05-24 12:14:59,0,0
2024-05-24\UMICH_20240524_123000_59.fit,2024-05-24 12:30:00,0,0
2024-05-24\UMICH_20240524_124500_59.fit,2024-05-24 12:45:00,0,0
2024-05-24\UMICH_20240524_130000_59.fit,2024-05-24 13:00:00,0,0
2024-05-24\UMICH_20240524_131500_59.fit,2024-05-24 13:15:00,0,0
2024-05-24\UMICH_20240524_133000_59.fit,2024-05-24 13:30:00,0,0
2024-05-24\UMICH_20240524_134500_59.fit,2024-05-24 13:45:00,0,0
2024-05-24\UMICH_20240524_140000_59.fit,2024-05-24 14:00:00,0,0
2024-05-24\UMICH_20240524_141500_59.fit,2024-05-24 14:15:00,0,0
2024-05-24\UMICH_20240524_143000_59.fit,2024-05-24 14:30:00,0,0
2024-05-24\UMICH_20240524_144500_59.fit,2024-05-24 14:45:00,0,0
2024-05-24\UMICH_20240524_150000_59.fit,2024-05-24 15:00:00,0,0
2024-05-24\UMICH_20240524_151500_59.fit,2024-05-24 15:15:00,0,0
2024-05-24\UMICH_20240524_153000_59.fit,2024-05-24 15:30:00,0,0
2024-05-24\UMICH_20240524_154500_59.fit,2024-05-24 15:45:00,0,0
2024-05-24\UMICH_20240524_160000_59.fit,2024-05-24 16:00:00,0,0
2024-05-24\UMICH_20240524_161500_59.fit,2024-05-24 16:15:00,0,0
2024-05-24\UMICH_20240524_163000_59.fit,2024-05-24 16:30:00,0,0
2024-05-24\UMICH_20240524_164500_59.fit,2024-05-24 16:45:00,0,0
2024-05-24\UMICH_20240524_170000_59.fit,2024-05-24 17:00:00,0,0
2024-05-24\UMICH_20240524_171500_59.fit,2024-05-24 17:15:00,0,0
2024-05-24\UMICH_20240524_173000_59.fit,2024-05-24 17:30:00,0,0
2024-05-24\UMICH_20240524_174500_59.fit,2024-05-24 17:45:00,0,0
2024-05-24\UMICH_20240524_180000_59.fit,2024-05-24 18:00:00,0,0
2024-05-24\UMICH_20240524_181500_59.fit,2024-05-24 18:15:00,0,0
2024-05-24\UMICH_20240524_183000_59.fit,2024-05-24 18:30:00,0,0
2024-05-24\UMICH_20240524_184500_59.fit,2024-05-24 18:45:00,0,0
2024-05-24\UMICH_20240524_190000_59.fit,2024-05-24 19:00:00,0,0
2024-05-24\UMICH_20240524_191500_59.fit,2024-05-24 19:15:00,0,0
2024-05-24\UMICH_20240524_193000_59.fit,2024-05-24 19:30:00,0,0
2024-05-24\UMICH_20240524_194500_59.fit,2024-05-24 19:45:00,0,0
2024-05-24\UMICH_20240524_200000_59.fit,2024-05-24 20:00:00,0,0
2024-05-24\UMICH_20240524_201500_59.fit,2024-05-24 20:15:00,0,0
2024-05-24\UMICH_20240524_203000_59.fit,2024-05-24 20:30:00,0,0
2024-05-24\UMICH_20240524_204500_59.fit,2024-05-24 20:45:00,0,0
2024-05-27/UMICH_20240527_134500_59.fit,2024-05-27 13:45:00,3,1
2024-05-29/UMICH_20240529_104500_59.fit,2024-05-29 10:45:00,2,1
2024-05-31\UMICH_20240531_063000_59.fit,2024-05-31 06:30:00,0,0
2024-05-31\UMICH_20240531_064500_59.fit,2024-05-31 06:45:00,0,0
2024-05-31\UMICH_20240531_070000_59.fit,2024-05-31 07:00:00,0,0
2024-05-31\UMICH_20240531_071500_59.fit,2024-05-31 07:15:00,0,0
2024-05-31\UMICH_20240531_073000_59.fit,2024-05-31 07:30:00,0,0
2024-05-31\UMICH_20240531_074500_59.fit,2024-05-31 07:45:00,0,0
2024-05-31\UMICH_20240531_080000_59.fit,2024-05-31 08:00:00,0,0
2024-05-31\UMICH_20240531_081459_59.fit,2024-05-31 08:14:59,0,0
2024-05-31\UMICH_20240531_083000_59.fit,2024-05-31 08:30:00,0,0
2024-05-31\UMICH_20240531_084500_59.fit,2024-05-31 08:45:00,0,0
2024-05-31\UMICH_20240531_090000_59.fit,2024-05-31 09:00:00,0,0
2024-05-31\UMICH_20240531_091500_59.fit,2024-05-31 09:15:00,0,0
2024-05-31\UMICH_20240531_093000_59.fit,2024-05-31 09:30:00,0,0
2024-05-31\UMICH_20240531_094500_59.fit,2024-05-31 09:45:00,0,0
2024-05-31\UMICH_20240531_100000_59.fit,2024-05-31 10:00:00,0,0
2024-05-31\UMICH_20240531_101500_59.fit,2024-05-31 10:15:00,0,0
2024-05-31\UMICH_20240531_102959_59.fit,2024-05-31 10:29:59,0,0
2024-05-31\UMICH_20240531_104500_59.fit,2024-05-31 10:45:00,0,0
2024-05-31\UMICH_20240531_105959_59.fit,2024-05-31 10:59:59,0,0
2024-05-31\UMICH_20240531_111459_59.fit,2024-05-31 11:14:59,0,0
2024-05-31\UMICH_20240531_112959_59.fit,2024-05-31 11:29:59,0,0
2024-05-31\UMICH_20240531_114459_59.fit,2024-05-31 11:44:59,0,0
2024-05-31\UMICH_20240531_115959_59.fit,2024-05-31 11:59:59,0,0
2024-05-31\UMICH_20240531_121459_59.fit,2024-05-31 12:14:59,0,0
2024-05-31\UMICH_20240531_123000_59.fit,2024-05-31 12:30:00,0,0
2024-05-31\UMICH_20240531_124500_59.fit,2024-05-31 12:45:00,0,0
2024-05-31\UMICH_20240531_130000_59.fit,2024-05-31 13:00:00,0,0
2024-05-31\UMICH_20240531_131500_59.fit,2024-05-31 13:15:00,0,0
2024-05-31\UMICH_20240531_133000_59.fit,2024-05-31 13:30:00,0,0
2024-05-31\UMICH_20240531_134500_59.fit,2024-05-31 13:45:00,0,0
2024-05-31\UMICH_20240531_140000_59.fit,2024-05-31 14:00:00,0,0
2024-05-31\UMICH_20240531_141500_59.fit,2024-05-31 14:15:00,0,0
2024-05-31\UMICH_20240531_143000_59.fit,2024-05-31 14:30:00,0,0
2024-05-31\UMICH_20240531_144500_59.fit,2024-05-31 14:45:00,0,0
2024-05-31\UMICH_20240531_150000_59.fit,2024-05-31 15:00:00,0,0
2024-05-31\UMICH_20240531_151500_59.fit,2024-05-31 15:15:00,0,0
2024-05-31\UMICH_20240531_153000_59.fit,2024-05-31 15:30:00,0,0
2024-06-03/UMICH_20240603_123000_59.fit,2024-06-03 12:30:00,3,1
2024-06-07/UMICH_20240607_102959_59.fit,2024-06-07 10:29:59,3,1
2024-06-09\UMICH_20240609_063000_59.fit,2024-06-09 06:30:00,0,0
2024-06-09\UMICH_20240609_064500_59.fit,2024-06-09 06:45:00,0,0
2024-06-09\UMICH_20240609_070000_59.fit,2024-06-09 07:00:00,0,0
2024-06-09\UMICH_20240609_071500_59.fit,2024-06-09 07:15:00,0,0
2024-06-09\UMICH_20240609_073000_59.fit,2024-06-09 07:30:00,0,0
2024-06-09\UMICH_20240609_074500_59.fit,2024-06-09 07:45:00,0,0
2024-06-09\UMICH_20240609_080000_59.fit,2024-06-09 08:00:00,0,0
2024-06-09\UMICH_20240609_081500_59.fit,2024-06-09 08:15:00,0,0
2024-06-09\UMICH_20240609_083000_59.fit,2024-06-09 08:30:00,0,0
2024-06-09\UMICH_20240609_084500_59.fit,2024-06-09 08:45:00,0,0
2024-06-09\UMICH_20240609_090000_59.fit,2024-06-09 09:00:00,0,0
2024-06-09\UMICH_20240609_091500_59.fit,2024-06-09 09:15:00,0,0
2024-06-09\UMICH_20240609_093000_59.fit,2024-06-09 09:30:00,0,0
2024-06-09\UMICH_20240609_094500_59.fit,2024-06-09 09:45:00,0,0
2024-06-09\UMICH_20240609_100000_59.fit,2024-06-09 10:00:00,0,0
2024-06-09\UMICH_20240609_101500_59.fit,2024-06-09 10:15:00,0,0
2024-06-09\UMICH_20240609_102959_59.fit,2024-06-09 10:29:59,0,0
2024-06-09\UMICH_20240609_104459_59.fit,2024-06-09 10:44:59,0,0
2024-06-09\UMICH_20240609_105959_59.fit,2024-06-09 10:59:59,0,0
2024-06-09\UMICH_20240609_111459_59.fit,2024-06-09 11:14:59,0,0
2024-06-09\UMICH_20240609_112959_59.fit,2024-06-09 11:29:59,0,0
2024-06-09\UMICH_20240609_114459_59.fit,2024-06-09 11:44:59,0,0
2024-06-09\UMICH_20240609_115959_59.fit,2024-06-09 11:59:59,0,0
2024-06-09\UMICH_20240609_121459_59.fit,2024-06-09 12:14:59,0,0
2024-06-09\UMICH_20240609_123000_59.fit,2024-06-09 12:30:00,0,0
2024-06-09\UMICH_20240609_124500_59.fit,2024-06-09 12:45:00,0,0
2024-06-09\UMICH_20240609_130000_59.fit,2024-06-09 13:00:00,0,0
2024-06-09\UMICH_20240609_131500_59.fit,2024-06-09 13:15:00,0,0
2024-06-09\UMICH_20240609_133000_59.fit,2024-06-09 13:30:00,0,0
2024-06-09\UMICH_20240609_134500_59.fit,2024-06-09 13:45:00,0,0
2024-06-09\UMICH_20240609_140000_59.fit,2024-06-09 14:00:00,0,0
2024-06-09\UMICH_20240609_141500_59.fit,2024-06-09 14:15:00,0,0
2024-06-09\UMICH_20240609_143000_59.fit,2024-06-09 14:30:00,0,0
2024-06-09\UMICH_20240609_144500_59.fit,2024-06-09 14:45:00,0,0
2024-06-09\UMICH_20240609_150000_59.fit,2024-06-09 15:00:00,0,0
2024-06-09\UMICH_20240609_151500_59.fit,2024-06-09 15:15:00,0,0
