path,datetime,type,burst
2024-06-09\UMICH_20240609_153000_59.fit,2024-06-09 15:30:00,0,0
2024-06-09\UMICH_20240609_154500_59.fit,2024-06-09 15:45:00,0,0
2024-06-09\UMICH_20240609_160000_59.fit,2024-06-09 16:00:00,0,0
2024-06-09\UMICH_20240609_161500_59.fit,2024-06-09 16:15:00,0,0
2024-06-09\UMICH_20240609_163000_59.fit,2024-06-09 16:30:00,0,0
2024-06-09\UMICH_20240609_164500_59.fit,2024-06-09 16:45:00,0,0
2024-06-09\UMICH_20240609_170000_59.fit,2024-06-09 17:00:00,0,0
2024-06-09\UMICH_20240609_171500_59.fit,2024-06-09 17:15:00,0,0
2024-06-09\UMICH_20240609_173000_59.fit,2024-06-09 17:30:00,0,0
2024-06-09\UMICH_20240609_174500_59.fit,2024-06-09 17:45:00,0,0
2024-06-09\UMICH_20240609_180000_59.fit,2024-06-09 18:00:00,0,0
2024-06-09\UMICH_20240609_181500_59.fit,2024-06-09 18:15:00,0,0
2024-06-09\UMICH_20240609_183000_59.fit,2024-06-09 18:30:00,0,0
2024-06-09\UMICH_20240609_184500_59.fit,2024-06-09 18:45:00,0,0
2024-06-09\UMICH_20240609_190000_59.fit,2024-06-09 19:00:00,0,0
2024-06-09\UMICH_20240609_191500_59.fit,2024-06-09 19:15:00,0,0
2024-06-09\UMICH_20240609_193000_59.fit,2024-06-09 19:30:00,0,0
2024-06-09\UMICH_20240609_194500_59.fit,2024-06-09 19:45:00,0,0
2024-06-09\UMICH_20240609_200000_59.fit,2024-06-09 20:00:00,0,0
2024-06-09\UMICH_20240609_201500_59.fit,2024-06-09 20:15:00,0,0
2024-06-09\UMICH_20240609_203000_59.fit,2024-06-09 20:30:00,0,0
2024-06-09\UMICH_20240609_204500_59.fit,2024-06-09 20:45:00,0,0
2024-06-11\UMICH_20240611_063000_59.fit,2024-06-11 06:30:00,0,0
2024-06-11\UMICH_20240611_064500_59.fit,2024-06-11 06:45:00,0,0
2024-06-11\UMICH_20240611_070000_59.fit,2024-06-11 07:00:00,0,0
2024-06-11\UMICH_20240611_071500_59.fit,2024-06-11 07:15:00,0,0
2024-06-11\UMICH_20240611_073000_59.fit,2024-06-11 07:30:00,0,0
2024-06-11\UMICH_20240611_074500_59.fit,2024-06-11 07:45:00,0,0
2024-06-11\UMICH_20240611_080000_59.fit,2024-06-11 08:00:00,0,0
2024-06-11\UMICH_20240611_081500_59.fit,2024-06-11 08:15:00,0,0
2024-06-11\UMICH_20240611_083000_59.fit,2024-06-11 08:30:00,0,0
2024-06-11\UMICH_20240611_084500_59.fit,2024-06-11 08:45:00,0,0
2024-06-11\UMICH_20240611_090000_59.fit,2024-06-11 09:00:00,0,0
2024-06-11\UMICH_20240611_091500_59.fit,2024-06-11 09:15:00,0,0
2024-06-11\UMICH_20240611_093000_59.fit,2024-06-11 09:30:00,0,0
2024-06-11\UMICH_20240611_094500_59.fit,2024-06-11 09:45:00,0,0
2024-06-11\UMICH_20240611_100000_59.fit,2024-06-11 10:00:00,0,0
2024-06-11\UMICH_20240611_101459_59.fit,2024-06-11 10:14:59,0,0
2024-06-11\UMICH_20240611_102959_59.fit,2024-06-11 10:29:59,0,0
2024-06-11\UMICH_20240611_104459_59.fit,2024-06-11 10:44:59,0,0
2024-06-11\UMICH_20240611_105959_59.fit,2024-06-11 10:59:59,0,0
2024-06-11\UMICH_20240611_111459_59.fit,2024-06-11 11:14:59,0,0
2024-06-11\UMICH_20240611_112959_59.fit,2024-06-11 11:29:59,0,0
2024-06-11\UMICH_20240611_114459_59.fit,2024-06-11 11:44:59,0,0
2024-06-11\UMICH_20240611_115959_59.fit,2024-06-11 11:59:59,0,0
2024-06-11\UMICH_20240611_121459_59.fit,2024-06-11 12:14:59,0,0
2024-06-11\UMICH_20240611_123000_59.fit,2024-06-11 12:30:00,0,0
2024-06-11/UMICH_20240611_123000_59.fit,2024-06-11 12:30:00,3,1
2024-06-11\UMICH_20240611_124500_59.fit,2024-06-11 12:45:00,0,0
2024-06-11\UMICH_20240611_130000_59.fit,2024-06-11 13:00:00,0,0
2024-06-11\UMICH_20240611_131500_59.fit,2024-06-11 13:15:00,0,0
2024-06-11\UMICH_20240611_133000_59.fit,2024-06-11 13:30:00,0,0
2024-06-11\UMICH_20240611_134500_59.fit,2024-06-11 13:45:00,0,0
2024-06-11\UMICH_20240611_140000_59.fit,2024-06-11 14:00:00,0,0
2024-06-11\UMICH_20240611_141500_59.fit,2024-06-11 14:15:00,0,0
2024-06-11\UMICH_20240611_143000_59.fit,2024-06-11 14:30:00,0,0
2024-06-11\UMICH_20240611_144500_59.fit,2024-06-11 14:45:00,0,0
2024-06-11\UMICH_20240611_150000_59.fit,2024-06-11 15:00:00,0,0
2024-06-11\UMICH_20240611_151500_59.fit,2024-06-11 15:15:00,0,0
2024-06-11\UMICH_20240611_153000_59.fit,2024-06-11 15:30:00,0,0
2024-06-11\UMICH_20240611_154500_59.fit,2024-06-11 15:45:00,0,0
2024-06-11\UMICH_20240611_160000_59.fit,2024-06-11 16:00:00,0,0
2024-06-11\UMICH_20240611_161500_59.fit,2024-06-11 16:15:00,0,0
2024-06-11\UMICH_20240611_163000_59.fit,2024-06-11 16:30:00,0,0
2024-06-11\UMICH_20240611_164500_59.fit,2024-06-11 16:45:00,0,0
2024-06-11\UMICH_20240611_170000_59.fit,2024-06-11 17:00:00,0,0
2024-06-11\UMICH_20240611_171500_59.fit,2024-06-11 17:15:00,0,0
2024-06-11\UMICH_20240611_173000_59.fit,2024-06-11 17:30:00,0,0
2024-06-11\UMICH_20240611_174500_59.fit,2024-06-11 17:45:00,0,0
2024-06-11\UMICH_20240611_180000_59.fit,2024-06-11 18:00:00,0,0
2024-06-11\UMICH_20240611_181500_59.fit,2024-06-11 18:15:00,0,0
2024-06-11\UMICH_20240611_183000_59.fit,2024-06-11 18:30:00,0,0
2024-06-11\UMICH_20240611_184500_59.fit,2024-06-11 18:45:00,0,0
2024-06-11\UMICH_20240611_190000_59.fit,2024-06-11 19:00:00,0,0
2024-06-11\UMICH_20240611_191500_59.fit,2024-06-11 19:15:00,0,0
2024-06-11\UMICH_20240611_193000_59.fit,2024-06-11 19:30:00,0,0
2024-06-11\UMICH_20240611_194500_59.fit,2024-06-11 19:45:00,0,0
2024-06-11\UMICH_20240611_200000_59.fit,2024-06-11 20:00:00,0,0
2024-06-11\UMICH_20240611_201500_59.fit,2024-06-11 20:15:00,0,0
2024-06-11\UMICH_20240611_203000_59.fit,2024-06-11 20:30:00,0,0
2024-06-11\UMICH_20240611_204500_59.fit,2024-06-11 20:45:00,0,0
2024-06-14\UMICH_20240614_063000_59.fit,2024-06-14 06:30:00,0,0
2024-06-14\UMICH_20240614_064500_59.fit,2024-06-14 06:45:00,0,0
2024-06-14\UMICH_20240614_070000_59.fit,2024-06-14 07:00:00,0,0
2024-06-14\UMICH_20240614_071500_59.fit,2024-06-14 07:15:00,0,0
2024-06-14\UMICH_20240614_073000_59.fit,2024-06-14 07:30:00,0,0
2024-06-14\UMICH_20240614_074500_59.fit,2024-06-14 07:45:00,0,0
2024-06-14\UMICH_20240614_080000_59.fit,2024-06-14 08:00:00,0,0
2024-06-14\UMICH_20240614_081500_59.fit,2024-06-14 08:15:00,0,0
2024-06-14\UMICH_20240614_083000_59.fit,2024-06-14 08:30:00,0,0
2024-06-14\UMICH_20240614_084500_59.fit,2024-06-14 08:45:00,0,0
2024-06-14\UMICH_20240614_090000_59.fit,2024-06-14 09:00:00,0,0
2024-06-14\UMICH_20240614_091500_59.fit,2024-06-14 09:15:00,0,0
2024-06-14\UMICH_20240614_093000_59.fit,2024-06-14 09:30:00,0,0
2024-06-14\UMICH_20240614_094500_59.fit,2024-06-14 09:45:00,0,0
2024-06-14\UMICH_20240614_100000_59.fit,2024-06-14 10:00:00,0,0
2024-06-14\UMICH_20240614_101500_59.fit,2024-06-14 10:15:00,0,0
2024-06-14\UMICH_20240614_102959_59.fit,2024-06-14 10:29:59,0,0
2024-06-14\UMICH_20240614_104500_59.fit,2024-06-14 10:45:00,0,0
2024-06-14\UMICH_20240614_105959_59.fit,2024-06-14 10:59:59,0,0
2024-06-14\UMICH_20240614_111459_59.fit,2024-06-14 11:14:59,0,0
2024-06-14\UMICH_20240614_112959_59.fit,2024-06-14 11:29:59,0,0
2024-06-14\UMICH_20240614_114459_59.fit,2024-06-14 11:44:59,0,0
2024-06-14\UMICH_20240614_115959_59.fit,2024-06-14 11:59:59,0,0
2024-06-14\UMICH_20240614_121459_59.fit,2024-06-14 12:14:59,0,0
2024-06-14\UMICH_20240614_123000_59.fit,2024-06-14 12:30:00,0,0
2024-06-14\UMICH_20240614_124500_59.fit,2024-06-14 12:45:00,0,0
2024-06-14\UMICH_20240614_130000_59.fit,2024-06-14 13:00:00,0,0
2024-06-14\UMICH_20240614_131500_59.fit,2024-06-14 13:15:00,0,0
2024-06-14\UMICH_20240614_133000_59.fit,2024-06-14 13:30:00,0,0
2024-06-14\UMICH_20240614_134500_59.fit,2024-06-14 13:45:00,0,0
2024-06-14\UMICH_20240614_140000_59.fit,2024-06-14 14:00:00,0,0
2024-06-14\UMICH_20240614_141500_59.fit,2024-06-14 14:15:00,0,0
2024-06-14\UMICH_20240614_143000_59.fit,2024-06-14 14:30:00,0,0
2024-06-14\UMICH_20240614_144500_59.fit,2024-06-14 14:45:00,0,0
2024-06-14\UMICH_20240614_150000_59.fit,2024-06-14 15:00:00,0,0
2024-06-14\UMICH_20240614_151500_59.fit,2024-06-14 15:15:00,0,0
2024-06-14\UMICH_20240614_153000_59.fit,2024-06-14 15:30:00,0,0
2024-06-14\UMICH_20240614_154500_59.fit,2024-06-14 15:45:00,0,0
2024-06-14\UMICH_20240614_160000_59.fit,2024-06-14 16:00:00,0,0
2024-06-14\UMICH_20240614_161500_59.fit,2024-06-14 16:15:00,0,0
2024-06-14\UMICH_20240614_163000_59.fit,2024-06-14 16:30:00,0,0
2024-06-14\UMICH_20240614_164500_59.fit,2024-06-14 16:45:00,0,0
2024-06-14\UMICH_20240614_170000_59.fit,2024-06-14 17:00:00,0,0
2024-06-14\UMICH_20240614_171500_59.fit,2024-06-14 17:15:00,0,0
2024-06-14\UMICH_20240614_173000_59.fit,2024-06-14 17:30:00,0,0
2024-06-14\UMICH_20240614_174500_59.fit,2024-06-14 17:45:00,0,0
2024-06-14\UMICH_20240614_180000_59.fit,2024-06-14 18:00:00,0,0
2024-06-14\UMICH_20240614_181459_59.fit,2024-06-14 18:14:59,0,0
2024-06-14\UMICH_20240614_183000_59.fit,2024-06-14 18:30:00,0,0
2024-06-14\UMICH_20240614_184500_59.fit,2024-06-14 18:45:00,0,0
2024-06-14\UMICH_20240614_190000_59.fit,2024-06-14 19:00:00,0,0
2024-06-14\UMICH_20240614_191500_59.fit,2024-06-14 19:15:00,0,0
2024-06-14\UMICH_20240614_193000_59.fit,2024-06-14 19:30:00,0,0
2024-06-14\UMICH_20240614_194500_59.fit,2024-06-14 19:45:00,0,0
2024-06-14\UMICH_20240614_200000_59.fit,2024-06-14 20:00:00,0,0
2024-06-14\UMICH_20240614_201500_59.fit,2024-06-14 20:15:00,0,0
2024-06-14\UMICH_20240614_203000_59.fit,2024-06-14 20:30:00,0,0
2024-06-14\UMICH_20240614_204500_59.fit,2024-06-14 20:45:00,0,0
2024-06-20/UMICH_20240620_133000_59.fit,2024-06-20 13:30:00,3,1
2024-06-21/UMICH_20240621_101500_59.fit,2024-06-21 10:15:00,7,1
2024-06-21/UMICH_20240621_193000_59.fit,2024-06-21 19:30:00,3,1
2024-06-21/UMICH_20240621_194500_59.fit,2024-06-21 19:45:00,2,1
2024-06-23\UMICH_20240623_063000_59.fit,2024-06-23 06:30:00,0,0
2024-06-23\UMICH_20240623_064500_59.fit,2024-06-23 06:45:00,0,0
2024-06-23\UMICH_20240623_070000_59.fit,2024-06-23 07:00:00,0,0
2024-06-23\UMICH_20240623_071500_59.fit,2024-06-23 07:15:00,0,0
2024-06-23\UMICH_20240623_073000_59.fit,2024-06-23 07:30:00,0,0
2024-06-23\UMICH_20240623_074500_59.fit,2024-06-23 07:45:00,0,0
2024-06-23\UMICH_20240623_080000_59.fit,2024-06-23 08:00:00,0,0
2024-06-23\UMICH_20240623_081500_59.fit,2024-06-23 08:15:00,0,0
2024-06-23\UMICH_20240623_083000_59.fit,2024-06-23 08:30:00,0,0
2024-06-23\UMICH_20240623_084500_59.fit,2024-06-23 08:45:00,0,0
2024-06-23\UMICH_20240623_090000_59.fit,2024-06-23 09:00:00,0,0
2024-06-23\UMICH_20240623_091500_59.fit,2024-06-23 09:15:00,0,0
2024-06-23\UMICH_20240623_093000_59.fit,2024-06-23 09:30:00,0,0
2024-06-23\UMICH_20240623_094500_59.fit,2024-06-23 09:45:00,0,0
2024-06-23\UMICH_20240623_100000_59.fit,2024-06-23 10:00:00,0,0
2024-06-23\UMICH_20240623_101500_59.fit,2024-06-23 10:15:00,0,0
2024-06-23\UMICH_20240623_103000_59.fit,2024-06-23 10:30:00,0,0
2024-06-23\UMICH_20240623_104459_59.fit,2024-06-23 10:44:59,0,0
2024-06-23\UMICH_20240623_105959_59.fit,2024-06-23 10:59:59,0,0
2024-06-23\UMICH_20240623_111459_59.fit,2024-06-23 11:14:59,0,0
2024-06-23\UMICH_20240623_112959_59.fit,2024-06-23 11:29:59,0,0
2024-06-23\UMICH_20240623_114459_59.fit,2024-06-23 11:44:59,0,0
2024-06-23\UMICH_20240623_115959_59.fit,2024-06-23 11:59:59,0,0
2024-06-23\UMICH_20240623_121459_59.fit,2024-06-23 12:14:59,0,0
2024-06-23\UMICH_20240623_123000_59.fit,2024-06-23 12:30:00,0,0
2024-06-23\UMICH_20240623_124500_59.fit,2024-06-23 12:45:00,0,0
2024-06-23\UMICH_20240623_130000_59.fit,2024-06-23 13:00:00,0,0
2024-06-23\UMICH_20240623_131500_59.fit,2024-06-23 13:15:00,0,0
2024-06-23\UMICH_20240623_133000_59.fit,2024-06-23 13:30:00,0,0
2024-06-23\UMICH_20240623_134500_59.fit,2024-06-23 13:45:00,0,0
2024-06-23\UMICH_20240623_140000_59.fit,2024-06-23 14:00:00,0,0
2024-06-23\UMICH_20240623_141500_59.fit,2024-06-23 14:15:00,0,0
2024-06-23\UMICH_20240623_143000_59.fit,2024-06-23 14:30:00,0,0
2024-06-23\UMICH_20240623_144500_59.fit,2024-06-23 14:45:00,0,0
2024-06-23\UMICH_20240623_150000_59.fit,2024-06-23 15:00:00,0,0
2024-06-23\UMICH_20240623_151500_59.fit,2024-06-23 15:15:00,0,0
2024-06-23\UMICH_20240623_153000_59.fit,2024-06-23 15:30:00,0,0
2024-06-23\UMICH_20240623_154500_59.fit,2024-06-23 15:45:00,0,0
2024-06-23\UMICH_20240623_160000_59.fit,2024-06-23 16:00:00,0,0
2024-06-23\UMICH_20240623_161459_59.fit,2024-06-23 16:14:59,0,0
2024-06-23\UMICH_20240623_163000_59.fit,2024-06-23 16:30:00,0,0
2024-06-23\UMICH_20240623_164500_59.fit,2024-06-23 16:45:00,0,0
2024-06-23\UMICH_20240623_170000_59.fit,2024-06-23 17:00:00,0,0
2024-06-23\UMICH_20240623_171500_59.fit,2024-06-23 17:15:00,0,0
2024-06-23\UMICH_20240623_173000_59.fit,2024-06-23 17:30:00,0,0
2024-06-23\UMICH_20240623_174500_59.fit,2024-06-23 17:45:00,0,0
2024-06-23\UMICH_20240623_180000_59.fit,2024-06-23 18:00:00,0,0
2024-06-23\UMICH_20240623_181500_59.fit,2024-06-23 18:15:00,0,0
2024-06-23\UMICH_20240623_183000_59.fit,2024-06-23 18:30:00,0,0
2024-06-23\UMICH_20240623_184500_59.fit,2024-06-23 18:45:00,0,0
2024-06-23\UMICH_20240623_190000_59.fit,2024-06-23 19:00:00,0,0
2024-06-23\UMICH_20240623_191500_59.fit,2024-06-23 19:15:00,0,0
2024-06-23\UMICH_20240623_193000_59.fit,2024-06-23 19:30:00,0,0
2024-06-23\UMICH_20240623_194500_59.fit,2024-06-23 19:45:00,0,0
2024-06-23\UMICH_20240623_200000_59.fit,2024-06-23 20:00:00,0,0
2024-06-23\UMICH_20240623_201500_59.fit,2024-06-23 20:15:00,0,0
2024-06-23\UMICH_20240623_203000_59.fit,2024-06-23 20:30:00,0,0
2024-06-23\UMICH_20240623_204500_59.fit,2024-06-23 20:45:00,0,0
2024-06-24/UMICH_20240624_123000_59.fit,2024-06-24 12:30:00,3,1
2024-06-25/UMICH_20240625_124500_59.fit,2024-06-25 12:45:00,3,1
2024-06-25/UMICH_20240625_181500_59.fit,2024-06-25 18:15:00,3,1
2024-06-26/UMICH_20240626_200000_59.fit,2024-06-26 20:00:00,3,1
2024-06-27/UMICH_20240627_073000_59.fit,2024-06-27 07:30:00,3,1
2024-06-27/UMICH_20240627_154500_59.fit,2024-06-27 15:45:00,3,1
2024-06-27/UMICH_20240627_170000_59.fit,2024-06-27 17:00:00,3,1
2024-06-27/UMICH_20240627_193000_59.fit,2024-06-27 19:30:00,5,1
2024-06-27/UMICH_20240627_194500_59.fit,2024-06-27 19:45:00,5,1
2024-06-28\UMICH_20240628_063000_59.fit,2024-06-28 06:30:00,0,0
2024-06-28\UMICH_20240628_064500_59.fit,2024-06-28 06:45:00,0,0
2024-06-28\UMICH_20240628_070000_59.fit,2024-06-28 07:00:00,0,0
2024-06-28\UMICH_20240628_071500_59.fit,2024-06-28 07:15:00,0,0
2024-06-28\UMICH_20240628_073000_59.fit,2024-06-28 07:30:00,0,0
2024-06-28\UMICH_20240628_074500_59.fit,2024-06-28 07:45:00,0,0
2024-06-28\UMICH_20240628_080000_59.fit,2024-06-28 08:00:00,0,0
2024-06-28\UMICH_20240628_081500_59.fit,2024-06-28 08:15:00,0,0
2024-06-28\UMICH_20240628_083000_59.fit,2024-06-28 08:30:00,0,0
2024-06-28\UMICH_20240628_084500_59.fit,2024-06-28 08:45:00,0,0
2024-06-28\UMICH_20240628_090000_59.fit,2024-06-28 09:00:00,0,0
2024-06-28\UMICH_20240628_091500_59.fit,2024-06-28 09:15:00,0,0
2024-06-28\UMICH_20240628_093000_59.fit,2024-06-28 09:30:00,0,0
2024-06-28\UMICH_20240628_094500_59.fit,2024-06-28 09:45:00,0,0
2024-06-28\UMICH_20240628_100000_59.fit,2024-06-28 10:00:00,0,0
2024-06-28\UMICH_20240628_101500_59.fit,2024-06-28 10:15:00,0,0
2024-06-28\UMICH_20240628_103000_59.fit,2024-06-28 10:30:00,0,0
2024-06-28\UMICH_20240628_104459_59.fit,2024-06-28 10:44:59,0,0
2024-06-28\UMICH_20240628_110000_59.fit,2024-06-28 11:00:00,0,0
2024-06-28\UMICH_20240628_111459_59.fit,2024-06-28 11:14:59,0,0
2024-06-28\UMICH_20240628_112959_59.fit,2024-06-28 11:29:59,0,0
2024-06-28\UMICH_20240628_114459_59.fit,2024-06-28 11:44:59,0,0
2024-06-28\UMICH_20240628_115959_59.fit,2024-06-28 11:59:59,0,0
2024-06-28\UMICH_20240628_121459_59.fit,2024-06-28 12:14:59,0,0
2024-06-28\UMICH_20240628_123000_59.fit,2024-06-28 12:30:00,0,0
2024-06-28\UMICH_20240628_124500_59.fit,2024-06-28 12:45:00,0,0
2024-06-28\UMICH_20240628_130000_59.fit,2024-06-28 13:00:00,0,0
2024-06-28\UMICH_20240628_131500_59.fit,2024-06-28 13:15:00,0,0
2024-06-28\UMICH_20240628_133000_59.fit,2024-06-28 13:30:00,0,0
2024-06-28\UMICH_20240628_134500_59.fit,2024-06-28 13:45:00,0,0
2024-06-28\UMICH_20240628_140000_59.fit,2024-06-28 14:00:00,0,0
2024-06-28\UMICH_20240628_141500_59.fit,2024-06-28 14:15:00,0,0
2024-06-28\UMICH_20240628_143000_59.fit,2024-06-28 14:30:00,0,0
2024-06-28\UMICH_20240628_144500_59.fit,2024-06-28 14:45:00,0,0
2024-06-28\UMICH_20240628_150000_59.fit,2024-06-28 15:00:00,0,0
2024-06-28\UMICH_20240628_151500_59.fit,2024-06-28 15:15:00,0,0
2024-06-28\UMICH_20240628_153000_59.fit,2024-06-28 15:30:00,0,0
2024-06-28\UMICH_20240628_154500_59.fit,2024-06-28 15:45:00,0,0
2024-06-28\UMICH_20240628_160000_59.fit,2024-06-28 16:00:00,0,0
2024-06-28\UMICH_20240628_161500_59.fit,2024-06-28 16:15:00,0,0
2024-06-28\UMICH_20240628_163000_59.fit,2024-06-28 16:30:00,0,0
2024-06-28\UMICH_20240628_164500_59.fit,2024-06-28 16:45:00,0,0
2024-06-28\UMICH_20240628_170000_59.fit,2024-06-28 17:00:00,0,0
2024-06-28\UMICH_20240628_171500_59.fit,2024-06-28 17:15:00,0,0
2024-06-28\UMICH_20240628_173000_59.fit,2024-06-28 17:30:00,0,0
2024-06-28\UMICH_20240628_174500_59.fit,2024-06-28 17:45:00,0,0
2024-06-28\UMICH_20240628_180000_59.fit,2024-06-28 18:00:00,0,0
2024-06-28\UMICH_20240628_181500_59.fit,2024-06-28 18:15:00,0,0
2024-06-28\UMICH_20240628_183000_59.fit,2024-06-28 18:30:00,0,0
2024-06-28\UMICH_20240628_184500_59.fit,2024-06-28 18:45:00,0,0
2024-06-28\UMICH_20240628_190000_59.fit,2024-06-28 19:00:00,0,0
2024-06-28\UMICH_20240628_191500_59.fit,2024-06-28 19:15:00,0,0
2024-06-28\UMICH_20240628_193000_59.fit,2024-06-28 19:30:00,0,0
2024-06-28\UMICH_20240628_194500_59.fit,2024-06-28 19:45:00,0,0
2024-06-28\UMICH_20240628_200000_59.fit,2024-06-28 20:00:00,0,0
2024-06-28\UMICH_20240628_201500_59.fit,2024-06-28 20:15:00,0,0
2024-06-28\UMICH_20240628_203000_59.fit,2024-06-28 20:30:00,0,0
2024-06-28\UMICH_20240628_204500_59.fit,2024-06-28 20:45:00,0,0
2024-07-01/UMICH_20240701_064500_59.fit,2024-07-01 06:45:00,3,1
2024-07-01/UMICH_20240701_093000_59.fit,2024-07-01 09:30:00,5,1
